,Dis No,Country,Year,Month,Rel_Hum
578,2000-0379-GRC,Greece,2008,3,76.3076923076923
579,2000-0379-GRC,Greece,2008,4,74.53846153846153
580,2000-0379-GRC,Greece,2008,5,72.76923076923077
581,2000-0379-GRC,Greece,2008,6,69.07692307692308
582,2000-0379-GRC,Greece,2008,7,67.0
583,2000-0379-GRC,Greece,2008,8,66.0
584,2000-0379-GRC,Greece,2008,9,69.92307692307692
585,2000-0379-GRC,Greece,2008,10,72.61538461538461
586,2000-0379-GRC,Greece,2008,11,76.0
587,2000-0379-GRC,Greece,2008,12,73.3076923076923
720,2010-0331-JPN,Japan,2008,1,67.86046511627907
721,2010-0331-JPN,Japan,2008,2,64.02325581395348
722,2010-0331-JPN,Japan,2008,3,66.97674418604652
723,2010-0331-JPN,Japan,2008,4,69.62790697674419
724,2010-0331-JPN,Japan,2008,5,73.27906976744185
725,2010-0331-JPN,Japan,2008,6,79.67441860465117
726,2010-0331-JPN,Japan,2008,7,80.20930232558139
727,2010-0331-JPN,Japan,2008,8,79.02325581395348
728,2010-0331-JPN,Japan,2008,9,76.93023255813954
729,2010-0331-JPN,Japan,2008,10,72.0
730,2010-0331-JPN,Japan,2008,11,69.20930232558139
731,2010-0331-JPN,Japan,2008,12,67.46511627906976
864,2014-0578-JPN,Japan,2008,1,67.18604651162791
865,2014-0578-JPN,Japan,2008,2,62.651162790697676
866,2014-0578-JPN,Japan,2008,3,67.32558139534883
867,2014-0578-JPN,Japan,2008,4,70.37209302325581
868,2014-0578-JPN,Japan,2008,5,74.23255813953489
869,2014-0578-JPN,Japan,2008,6,81.20930232558139
870,2014-0578-JPN,Japan,2008,7,80.5813953488372
871,2014-0578-JPN,Japan,2008,8,80.13953488372093
872,2014-0578-JPN,Japan,2008,9,78.18604651162791
873,2014-0578-JPN,Japan,2008,10,72.95348837209302
874,2014-0578-JPN,Japan,2008,11,69.09302325581395
875,2014-0578-JPN,Japan,2008,12,67.25581395348837
1008,2011-0573-JPN,Japan,2008,1,68.76744186046511
1009,2011-0573-JPN,Japan,2008,2,65.11627906976744
1010,2011-0573-JPN,Japan,2008,3,68.5813953488372
1011,2011-0573-JPN,Japan,2008,4,70.79069767441861
1012,2011-0573-JPN,Japan,2008,5,74.09302325581395
1013,2011-0573-JPN,Japan,2008,6,80.25581395348837
1014,2011-0573-JPN,Japan,2008,7,79.97674418604652
1015,2011-0573-JPN,Japan,2008,8,79.72093023255815
1016,2011-0573-JPN,Japan,2008,9,77.76744186046511
1017,2011-0573-JPN,Japan,2008,10,73.69767441860465
1018,2011-0573-JPN,Japan,2008,11,70.69767441860465
1019,2011-0573-JPN,Japan,2008,12,69.0
1296,2011-0264-USA,United States of America (the),2008,1,66.0
1297,2011-0264-USA,United States of America (the),2008,2,67.0909090909091
1298,2011-0264-USA,United States of America (the),2008,3,62.18181818181818
1299,2011-0264-USA,United States of America (the),2008,4,59.36363636363637
1300,2011-0264-USA,United States of America (the),2008,5,59.90909090909091
1301,2011-0264-USA,United States of America (the),2008,6,61.90909090909091
1302,2011-0264-USA,United States of America (the),2008,7,60.90909090909091
1303,2011-0264-USA,United States of America (the),2008,8,61.54545454545455
1304,2011-0264-USA,United States of America (the),2008,9,62.54545454545455
1305,2011-0264-USA,United States of America (the),2008,10,60.63636363636363
1306,2011-0264-USA,United States of America (the),2008,11,65.0909090909091
1307,2011-0264-USA,United States of America (the),2008,12,67.27272727272727
1440,2003-0391-ITA,Italy,2008,1,78.0
1441,2003-0391-ITA,Italy,2008,2,72.83333333333333
1442,2003-0391-ITA,Italy,2008,3,69.16666666666667
1443,2003-0391-ITA,Italy,2008,4,71.66666666666667
1444,2003-0391-ITA,Italy,2008,5,74.66666666666667
1445,2003-0391-ITA,Italy,2008,6,76.0
1446,2003-0391-ITA,Italy,2008,7,68.0
1447,2003-0391-ITA,Italy,2008,8,67.33333333333333
1448,2003-0391-ITA,Italy,2008,9,71.16666666666667
1449,2003-0391-ITA,Italy,2008,10,77.0
1450,2003-0391-ITA,Italy,2008,11,78.66666666666667
1451,2003-0391-ITA,Italy,2008,12,78.33333333333333
1584,2006-0383-NLD,Netherlands (the),2008,1,83.66666666666667
1585,2006-0383-NLD,Netherlands (the),2008,2,79.66666666666667
1586,2006-0383-NLD,Netherlands (the),2008,3,78.75
1587,2006-0383-NLD,Netherlands (the),2008,4,74.75
1588,2006-0383-NLD,Netherlands (the),2008,5,69.25
1589,2006-0383-NLD,Netherlands (the),2008,6,76.0
1590,2006-0383-NLD,Netherlands (the),2008,7,77.83333333333333
1591,2006-0383-NLD,Netherlands (the),2008,8,79.91666666666667
1592,2006-0383-NLD,Netherlands (the),2008,9,80.08333333333333
1593,2006-0383-NLD,Netherlands (the),2008,10,84.0
1594,2006-0383-NLD,Netherlands (the),2008,11,87.33333333333333
1595,2006-0383-NLD,Netherlands (the),2008,12,88.41666666666667
1728,2007-0235-ALB,Albania,2008,1,73.52777777777777
1729,2007-0235-ALB,Albania,2008,2,69.88888888888889
1730,2007-0235-ALB,Albania,2008,3,76.58333333333333
1731,2007-0235-ALB,Albania,2008,4,74.63888888888889
1732,2007-0235-ALB,Albania,2008,5,75.72222222222223
1733,2007-0235-ALB,Albania,2008,6,75.22222222222223
1734,2007-0235-ALB,Albania,2008,7,71.94444444444444
1735,2007-0235-ALB,Albania,2008,8,70.47222222222223
1736,2007-0235-ALB,Albania,2008,9,69.52777777777777
1737,2007-0235-ALB,Albania,2008,10,76.41666666666667
1738,2007-0235-ALB,Albania,2008,11,73.75
1739,2007-0235-ALB,Albania,2008,12,69.05555555555556
1872,2004-0361-ESP,Spain,2008,1,76.66666666666667
1873,2004-0361-ESP,Spain,2008,2,71.0
1874,2004-0361-ESP,Spain,2008,3,74.33333333333333
1875,2004-0361-ESP,Spain,2008,4,81.5
1876,2004-0361-ESP,Spain,2008,5,78.0
1877,2004-0361-ESP,Spain,2008,6,82.5
1878,2004-0361-ESP,Spain,2008,7,86.0
1879,2004-0361-ESP,Spain,2008,8,77.83333333333333
1880,2004-0361-ESP,Spain,2008,9,76.16666666666667
1881,2004-0361-ESP,Spain,2008,10,71.16666666666667
1882,2004-0361-ESP,Spain,2008,11,73.0
1883,2004-0361-ESP,Spain,2008,12,72.66666666666667
2016,2007-0235-CYP,Cyprus,2008,1,69.5
2017,2007-0235-CYP,Cyprus,2008,2,71.0
2018,2007-0235-CYP,Cyprus,2008,3,64.5
2019,2007-0235-CYP,Cyprus,2008,4,62.5
2020,2007-0235-CYP,Cyprus,2008,5,60.5
2021,2007-0235-CYP,Cyprus,2008,6,55.5
2022,2007-0235-CYP,Cyprus,2008,7,57.0
2023,2007-0235-CYP,Cyprus,2008,8,61.166666666666664
2024,2007-0235-CYP,Cyprus,2008,9,67.66666666666667
2025,2007-0235-CYP,Cyprus,2008,10,69.5
2026,2007-0235-CYP,Cyprus,2008,11,71.83333333333333
2027,2007-0235-CYP,Cyprus,2008,12,72.33333333333333
2160,2006-0383-FRA,France,2008,1,81.0
2161,2006-0383-FRA,France,2008,2,76.18181818181819
2162,2006-0383-FRA,France,2008,3,77.5
2163,2006-0383-FRA,France,2008,4,77.22727272727273
2164,2006-0383-FRA,France,2008,5,75.18181818181819
2165,2006-0383-FRA,France,2008,6,78.22727272727273
2166,2006-0383-FRA,France,2008,7,74.4090909090909
2167,2006-0383-FRA,France,2008,8,76.13636363636364
2168,2006-0383-FRA,France,2008,9,76.68181818181819
2169,2006-0383-FRA,France,2008,10,80.04545454545455
2170,2006-0383-FRA,France,2008,11,82.95454545454545
2171,2006-0383-FRA,France,2008,12,83.77272727272727
2304,2007-0358-JPN,Japan,2008,1,67.04651162790698
2305,2007-0358-JPN,Japan,2008,2,62.74418604651163
2306,2007-0358-JPN,Japan,2008,3,66.5813953488372
2307,2007-0358-JPN,Japan,2008,4,69.46511627906976
2308,2007-0358-JPN,Japan,2008,5,73.86046511627907
2309,2007-0358-JPN,Japan,2008,6,80.86046511627907
2310,2007-0358-JPN,Japan,2008,7,80.65116279069767
2311,2007-0358-JPN,Japan,2008,8,79.6046511627907
2312,2007-0358-JPN,Japan,2008,9,77.27906976744185
2313,2007-0358-JPN,Japan,2008,10,71.93023255813954
2314,2007-0358-JPN,Japan,2008,11,68.5813953488372
2315,2007-0358-JPN,Japan,2008,12,66.48837209302326
2736,2013-0316-JPN,Japan,2008,1,68.07692307692308
2737,2013-0316-JPN,Japan,2008,2,63.0
2738,2013-0316-JPN,Japan,2008,3,66.76923076923077
2739,2013-0316-JPN,Japan,2008,4,69.61538461538461
2740,2013-0316-JPN,Japan,2008,5,73.84615384615384
2741,2013-0316-JPN,Japan,2008,6,82.15384615384616
2742,2013-0316-JPN,Japan,2008,7,80.92307692307692
2743,2013-0316-JPN,Japan,2008,8,79.07692307692308
2744,2013-0316-JPN,Japan,2008,9,77.92307692307692
2745,2013-0316-JPN,Japan,2008,10,71.07692307692308
2746,2013-0316-JPN,Japan,2008,11,67.84615384615384
2747,2013-0316-JPN,Japan,2008,12,65.61538461538461
3024,2000-0381-TUR,Turkey,2008,1,70.5375
3025,2000-0381-TUR,Turkey,2008,2,71.1125
3026,2000-0381-TUR,Turkey,2008,3,64.65
3027,2000-0381-TUR,Turkey,2008,4,60.225
3028,2000-0381-TUR,Turkey,2008,5,58.1875
3029,2000-0381-TUR,Turkey,2008,6,50.875
3030,2000-0381-TUR,Turkey,2008,7,46.3375
3031,2000-0381-TUR,Turkey,2008,8,48.8375
3032,2000-0381-TUR,Turkey,2008,9,56.45
3033,2000-0381-TUR,Turkey,2008,10,65.55
3034,2000-0381-TUR,Turkey,2008,11,71.425
3035,2000-0381-TUR,Turkey,2008,12,73.375
3168,2015-0410-FRA,France,2008,1,78.27272727272727
3169,2015-0410-FRA,France,2008,2,75.77272727272727
3170,2015-0410-FRA,France,2008,3,73.45454545454545
3171,2015-0410-FRA,France,2008,4,72.13636363636364
3172,2015-0410-FRA,France,2008,5,72.5909090909091
3173,2015-0410-FRA,France,2008,6,73.18181818181819
3174,2015-0410-FRA,France,2008,7,68.54545454545455
3175,2015-0410-FRA,France,2008,8,70.86363636363636
3176,2015-0410-FRA,France,2008,9,71.5
3177,2015-0410-FRA,France,2008,10,74.81818181818181
3178,2015-0410-FRA,France,2008,11,78.9090909090909
3179,2015-0410-FRA,France,2008,12,80.63636363636364
3312,2006-0383-PRT,Portugal,2008,1,78.05555555555556
3313,2006-0383-PRT,Portugal,2008,2,72.88888888888889
3314,2006-0383-PRT,Portugal,2008,3,73.55555555555556
3315,2006-0383-PRT,Portugal,2008,4,80.05555555555556
3316,2006-0383-PRT,Portugal,2008,5,79.61111111111111
3317,2006-0383-PRT,Portugal,2008,6,83.22222222222223
3318,2006-0383-PRT,Portugal,2008,7,86.72222222222223
3319,2006-0383-PRT,Portugal,2008,8,79.38888888888889
3320,2006-0383-PRT,Portugal,2008,9,78.05555555555556
3321,2006-0383-PRT,Portugal,2008,10,72.66666666666667
3322,2006-0383-PRT,Portugal,2008,11,73.94444444444444
3323,2006-0383-PRT,Portugal,2008,12,76.16666666666667
3456,2009-0175-IND,India,2008,1,65.0
3457,2009-0175-IND,India,2008,2,65.66666666666667
3458,2009-0175-IND,India,2008,3,58.166666666666664
3459,2009-0175-IND,India,2008,4,51.333333333333336
3460,2009-0175-IND,India,2008,5,50.0
3461,2009-0175-IND,India,2008,6,76.33333333333333
3462,2009-0175-IND,India,2008,7,82.33333333333333
3463,2009-0175-IND,India,2008,8,84.5
3464,2009-0175-IND,India,2008,9,80.83333333333333
3465,2009-0175-IND,India,2008,10,74.16666666666667
3466,2009-0175-IND,India,2008,11,70.5
3467,2009-0175-IND,India,2008,12,73.83333333333333
3744,2003-0391-HRV,Croatia,2008,1,80.52380952380952
3745,2003-0391-HRV,Croatia,2008,2,70.57142857142857
3746,2003-0391-HRV,Croatia,2008,3,75.80952380952381
3747,2003-0391-HRV,Croatia,2008,4,73.9047619047619
3748,2003-0391-HRV,Croatia,2008,5,72.71428571428571
3749,2003-0391-HRV,Croatia,2008,6,76.19047619047619
3750,2003-0391-HRV,Croatia,2008,7,70.61904761904762
3751,2003-0391-HRV,Croatia,2008,8,70.0
3752,2003-0391-HRV,Croatia,2008,9,72.33333333333333
3753,2003-0391-HRV,Croatia,2008,10,78.52380952380952
3754,2003-0391-HRV,Croatia,2008,11,79.38095238095238
3755,2003-0391-HRV,Croatia,2008,12,79.76190476190476
4032,2003-0391-PRT,Portugal,2008,1,78.0
4033,2003-0391-PRT,Portugal,2008,2,73.33333333333333
4034,2003-0391-PRT,Portugal,2008,3,73.61111111111111
4035,2003-0391-PRT,Portugal,2008,4,78.0
4036,2003-0391-PRT,Portugal,2008,5,77.61111111111111
4037,2003-0391-PRT,Portugal,2008,6,80.33333333333333
4038,2003-0391-PRT,Portugal,2008,7,82.05555555555556
4039,2003-0391-PRT,Portugal,2008,8,77.16666666666667
4040,2003-0391-PRT,Portugal,2008,9,76.11111111111111
4041,2003-0391-PRT,Portugal,2008,10,73.22222222222223
4042,2003-0391-PRT,Portugal,2008,11,74.16666666666667
4043,2003-0391-PRT,Portugal,2008,12,76.5
4464,2007-0235-SRB,Serbia,2008,1,81.5
4465,2007-0235-SRB,Serbia,2008,2,71.6
4466,2007-0235-SRB,Serbia,2008,3,72.4
4467,2007-0235-SRB,Serbia,2008,4,71.2
4468,2007-0235-SRB,Serbia,2008,5,67.76666666666667
4469,2007-0235-SRB,Serbia,2008,6,68.7
4470,2007-0235-SRB,Serbia,2008,7,66.16666666666667
4471,2007-0235-SRB,Serbia,2008,8,62.333333333333336
4472,2007-0235-SRB,Serbia,2008,9,72.9
4473,2007-0235-SRB,Serbia,2008,10,77.0
4474,2007-0235-SRB,Serbia,2008,11,79.23333333333333
4475,2007-0235-SRB,Serbia,2008,12,80.93333333333334
4896,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,1,80.23333333333333
4897,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,2,69.13333333333334
4898,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,3,70.5
4899,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,4,70.5
4900,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,5,65.13333333333334
4901,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,6,63.63333333333333
4902,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,7,58.6
4903,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,8,54.666666666666664
4904,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,9,66.66666666666667
4905,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,10,74.76666666666667
4906,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,11,81.03333333333333
4907,2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2008,12,79.13333333333334
5040,2007-0235-HUN,Hungary,2008,1,83.65
5041,2007-0235-HUN,Hungary,2008,2,70.55
5042,2007-0235-HUN,Hungary,2008,3,68.25
5043,2007-0235-HUN,Hungary,2008,4,67.7
5044,2007-0235-HUN,Hungary,2008,5,64.55
5045,2007-0235-HUN,Hungary,2008,6,70.85
5046,2007-0235-HUN,Hungary,2008,7,66.55
5047,2007-0235-HUN,Hungary,2008,8,63.7
5048,2007-0235-HUN,Hungary,2008,9,70.6
5049,2007-0235-HUN,Hungary,2008,10,78.4
5050,2007-0235-HUN,Hungary,2008,11,80.4
5051,2007-0235-HUN,Hungary,2008,12,83.1
5616,2007-0207-IND,India,2008,1,54.25
5617,2007-0207-IND,India,2008,2,50.5
5618,2007-0207-IND,India,2008,3,44.25
5619,2007-0207-IND,India,2008,4,37.25
5620,2007-0207-IND,India,2008,5,44.75
5621,2007-0207-IND,India,2008,6,68.25
5622,2007-0207-IND,India,2008,7,72.5
5623,2007-0207-IND,India,2008,8,78.75
5624,2007-0207-IND,India,2008,9,69.25
5625,2007-0207-IND,India,2008,10,56.5
5626,2007-0207-IND,India,2008,11,56.75
5627,2007-0207-IND,India,2008,12,65.75
5904,2000-0487-MAR,Morocco,2008,1,74.33333333333333
5905,2000-0487-MAR,Morocco,2008,2,72.33333333333333
5906,2000-0487-MAR,Morocco,2008,3,76.66666666666667
5907,2000-0487-MAR,Morocco,2008,4,76.66666666666667
5908,2000-0487-MAR,Morocco,2008,5,77.0
5909,2000-0487-MAR,Morocco,2008,6,86.33333333333333
5910,2000-0487-MAR,Morocco,2008,7,83.0
5911,2000-0487-MAR,Morocco,2008,8,79.0
5912,2000-0487-MAR,Morocco,2008,9,75.66666666666667
5913,2000-0487-MAR,Morocco,2008,10,71.66666666666667
5914,2000-0487-MAR,Morocco,2008,11,72.33333333333333
5915,2000-0487-MAR,Morocco,2008,12,75.66666666666667
6048,2007-0235-SVK,Slovakia,2008,1,80.75
6049,2007-0235-SVK,Slovakia,2008,2,72.75
6050,2007-0235-SVK,Slovakia,2008,3,68.25
6051,2007-0235-SVK,Slovakia,2008,4,65.625
6052,2007-0235-SVK,Slovakia,2008,5,62.25
6053,2007-0235-SVK,Slovakia,2008,6,65.25
6054,2007-0235-SVK,Slovakia,2008,7,65.875
6055,2007-0235-SVK,Slovakia,2008,8,64.0
6056,2007-0235-SVK,Slovakia,2008,9,69.25
6057,2007-0235-SVK,Slovakia,2008,10,79.125
6058,2007-0235-SVK,Slovakia,2008,11,79.875
6059,2007-0235-SVK,Slovakia,2008,12,81.625
6192,2004-0352-JPN,Japan,2008,1,67.0
6193,2004-0352-JPN,Japan,2008,2,62.0
6194,2004-0352-JPN,Japan,2008,3,68.0
6195,2004-0352-JPN,Japan,2008,4,71.0
6196,2004-0352-JPN,Japan,2008,5,76.0
6197,2004-0352-JPN,Japan,2008,6,82.0
6198,2004-0352-JPN,Japan,2008,7,81.0
6199,2004-0352-JPN,Japan,2008,8,82.0
6200,2004-0352-JPN,Japan,2008,9,80.0
6201,2004-0352-JPN,Japan,2008,10,75.0
6202,2004-0352-JPN,Japan,2008,11,69.0
6203,2004-0352-JPN,Japan,2008,12,66.0
6480,2003-0391-CHE,Switzerland,2008,1,74.0
6481,2003-0391-CHE,Switzerland,2008,2,68.03846153846153
6482,2003-0391-CHE,Switzerland,2008,3,73.15384615384616
6483,2003-0391-CHE,Switzerland,2008,4,75.65384615384616
6484,2003-0391-CHE,Switzerland,2008,5,72.03846153846153
6485,2003-0391-CHE,Switzerland,2008,6,78.07692307692308
6486,2003-0391-CHE,Switzerland,2008,7,73.76923076923077
6487,2003-0391-CHE,Switzerland,2008,8,77.92307692307692
6488,2003-0391-CHE,Switzerland,2008,9,81.23076923076923
6489,2003-0391-CHE,Switzerland,2008,10,82.1923076923077
6490,2003-0391-CHE,Switzerland,2008,11,83.0
6491,2003-0391-CHE,Switzerland,2008,12,81.57692307692308
6624,2005-0323-BGD,Bangladesh,2008,1,73.85714285714286
6625,2005-0323-BGD,Bangladesh,2008,2,70.57142857142857
6626,2005-0323-BGD,Bangladesh,2008,3,72.71428571428571
6627,2005-0323-BGD,Bangladesh,2008,4,69.28571428571429
6628,2005-0323-BGD,Bangladesh,2008,5,75.85714285714286
6629,2005-0323-BGD,Bangladesh,2008,6,85.28571428571429
6630,2005-0323-BGD,Bangladesh,2008,7,86.71428571428571
6631,2005-0323-BGD,Bangladesh,2008,8,85.42857142857143
6632,2005-0323-BGD,Bangladesh,2008,9,84.42857142857143
6633,2005-0323-BGD,Bangladesh,2008,10,80.57142857142857
6634,2005-0323-BGD,Bangladesh,2008,11,74.57142857142857
6635,2005-0323-BGD,Bangladesh,2008,12,76.57142857142857
6768,2003-0391-SVN,Slovenia,2008,1,82.75
6769,2003-0391-SVN,Slovenia,2008,2,73.91666666666667
6770,2003-0391-SVN,Slovenia,2008,3,77.25
6771,2003-0391-SVN,Slovenia,2008,4,75.83333333333333
6772,2003-0391-SVN,Slovenia,2008,5,72.58333333333333
6773,2003-0391-SVN,Slovenia,2008,6,76.75
6774,2003-0391-SVN,Slovenia,2008,7,72.08333333333333
6775,2003-0391-SVN,Slovenia,2008,8,72.5
6776,2003-0391-SVN,Slovenia,2008,9,72.83333333333333
6777,2003-0391-SVN,Slovenia,2008,10,79.41666666666667
6778,2003-0391-SVN,Slovenia,2008,11,81.58333333333333
6779,2003-0391-SVN,Slovenia,2008,12,82.83333333333333
6912,2012-0214-USA,United States of America (the),2008,1,54.25
6913,2012-0214-USA,United States of America (the),2008,2,56.0
6914,2012-0214-USA,United States of America (the),2008,3,49.0
6915,2012-0214-USA,United States of America (the),2008,4,45.0
6916,2012-0214-USA,United States of America (the),2008,5,48.0
6917,2012-0214-USA,United States of America (the),2008,6,50.25
6918,2012-0214-USA,United States of America (the),2008,7,55.0
6919,2012-0214-USA,United States of America (the),2008,8,61.75
6920,2012-0214-USA,United States of America (the),2008,9,60.25
6921,2012-0214-USA,United States of America (the),2008,10,57.25
6922,2012-0214-USA,United States of America (the),2008,11,52.5
6923,2012-0214-USA,United States of America (the),2008,12,53.75
7488,2004-0361-SPI,Canary Is,2008,1,71.0
7489,2004-0361-SPI,Canary Is,2008,2,78.0
7490,2004-0361-SPI,Canary Is,2008,3,81.0
7491,2004-0361-SPI,Canary Is,2008,4,75.0
7492,2004-0361-SPI,Canary Is,2008,5,77.0
7493,2004-0361-SPI,Canary Is,2008,6,78.0
7494,2004-0361-SPI,Canary Is,2008,7,76.0
7495,2004-0361-SPI,Canary Is,2008,8,77.0
7496,2004-0361-SPI,Canary Is,2008,9,75.0
7497,2004-0361-SPI,Canary Is,2008,10,73.0
7498,2004-0361-SPI,Canary Is,2008,11,75.0
7499,2004-0361-SPI,Canary Is,2008,12,80.0
8640,2003-0391-SVK,Slovakia,2008,1,81.5
8641,2003-0391-SVK,Slovakia,2008,2,73.5
8642,2003-0391-SVK,Slovakia,2008,3,68.875
8643,2003-0391-SVK,Slovakia,2008,4,66.875
8644,2003-0391-SVK,Slovakia,2008,5,63.0
8645,2003-0391-SVK,Slovakia,2008,6,65.375
8646,2003-0391-SVK,Slovakia,2008,7,66.875
8647,2003-0391-SVK,Slovakia,2008,8,65.25
8648,2003-0391-SVK,Slovakia,2008,9,70.875
8649,2003-0391-SVK,Slovakia,2008,10,79.5
8650,2003-0391-SVK,Slovakia,2008,11,80.375
8651,2003-0391-SVK,Slovakia,2008,12,82.625
8784,2010-0206-IND,India,2008,1,57.666666666666664
8785,2010-0206-IND,India,2008,2,52.666666666666664
8786,2010-0206-IND,India,2008,3,46.5
8787,2010-0206-IND,India,2008,4,39.666666666666664
8788,2010-0206-IND,India,2008,5,45.5
8789,2010-0206-IND,India,2008,6,70.66666666666667
8790,2010-0206-IND,India,2008,7,76.33333333333333
8791,2010-0206-IND,India,2008,8,81.5
8792,2010-0206-IND,India,2008,9,74.83333333333333
8793,2010-0206-IND,India,2008,10,61.833333333333336
8794,2010-0206-IND,India,2008,11,61.333333333333336
8795,2010-0206-IND,India,2008,12,66.5
9216,2019-0296-ITA,Italy,2008,1,80.66666666666667
9217,2019-0296-ITA,Italy,2008,2,75.66666666666667
9218,2019-0296-ITA,Italy,2008,3,72.0
9219,2019-0296-ITA,Italy,2008,4,71.66666666666667
9220,2019-0296-ITA,Italy,2008,5,71.66666666666667
9221,2019-0296-ITA,Italy,2008,6,78.0
9222,2019-0296-ITA,Italy,2008,7,67.66666666666667
9223,2019-0296-ITA,Italy,2008,8,67.66666666666667
9224,2019-0296-ITA,Italy,2008,9,69.0
9225,2019-0296-ITA,Italy,2008,10,72.33333333333333
9226,2019-0296-ITA,Italy,2008,11,78.33333333333333
9227,2019-0296-ITA,Italy,2008,12,80.66666666666667
10368,2005-0820-PRT,Portugal,2008,1,78.0
10369,2005-0820-PRT,Portugal,2008,2,72.94444444444444
10370,2005-0820-PRT,Portugal,2008,3,73.72222222222223
10371,2005-0820-PRT,Portugal,2008,4,80.33333333333333
10372,2005-0820-PRT,Portugal,2008,5,80.16666666666667
10373,2005-0820-PRT,Portugal,2008,6,83.66666666666667
10374,2005-0820-PRT,Portugal,2008,7,86.77777777777777
10375,2005-0820-PRT,Portugal,2008,8,79.83333333333333
10376,2005-0820-PRT,Portugal,2008,9,78.11111111111111
10377,2005-0820-PRT,Portugal,2008,10,72.5
10378,2005-0820-PRT,Portugal,2008,11,73.61111111111111
10379,2005-0820-PRT,Portugal,2008,12,75.94444444444444
10656,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2008,1,76.0
10657,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2008,2,75.5
10658,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2008,3,74.0
10659,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2008,4,81.0
10660,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2008,5,83.5
