,Dis No,Country,Year,Month,Rel_Hum
145302,2007-0235-MKD,Macedonia (the former Yugoslav Republic of),2016,7,64.0
145303,2007-0235-MKD,Macedonia (the former Yugoslav Republic of),2016,8,64.0
145304,2007-0235-MKD,Macedonia (the former Yugoslav Republic of),2016,9,74.0
145305,2007-0235-MKD,Macedonia (the former Yugoslav Republic of),2016,10,79.0
145306,2007-0235-MKD,Macedonia (the former Yugoslav Republic of),2016,11,81.0
145307,2007-0235-MKD,Macedonia (the former Yugoslav Republic of),2016,12,68.0
146736,2006-0427-USA,United States of America (the),2016,1,71.0
146737,2006-0427-USA,United States of America (the),2016,2,68.0
146738,2006-0427-USA,United States of America (the),2016,3,65.0
146739,2006-0427-USA,United States of America (the),2016,4,68.0
146740,2006-0427-USA,United States of America (the),2016,5,65.0
146741,2006-0427-USA,United States of America (the),2016,6,53.0
146742,2006-0427-USA,United States of America (the),2016,7,50.0
146743,2006-0427-USA,United States of America (the),2016,8,62.0
146744,2006-0427-USA,United States of America (the),2016,9,55.0
146745,2006-0427-USA,United States of America (the),2016,10,60.0
146746,2006-0427-USA,United States of America (the),2016,11,63.0
146747,2006-0427-USA,United States of America (the),2016,12,72.0
147456,2009-0658-JPN,Japan,2016,1,66.0
147457,2009-0658-JPN,Japan,2016,2,63.0
147458,2009-0658-JPN,Japan,2016,3,69.0
147459,2009-0658-JPN,Japan,2016,4,71.0
147460,2009-0658-JPN,Japan,2016,5,71.0
147461,2009-0658-JPN,Japan,2016,6,79.0
147462,2009-0658-JPN,Japan,2016,7,83.0
147463,2009-0658-JPN,Japan,2016,8,82.0
147464,2009-0658-JPN,Japan,2016,9,88.0
147465,2009-0658-JPN,Japan,2016,10,78.0
147466,2009-0658-JPN,Japan,2016,11,76.0
147467,2009-0658-JPN,Japan,2016,12,63.0
149472,2018-0226-JPN,Japan,2016,1,66.0
149473,2018-0226-JPN,Japan,2016,2,63.0
149474,2018-0226-JPN,Japan,2016,3,69.0
149475,2018-0226-JPN,Japan,2016,4,71.0
149476,2018-0226-JPN,Japan,2016,5,71.0
149477,2018-0226-JPN,Japan,2016,6,79.0
149478,2018-0226-JPN,Japan,2016,7,83.0
149479,2018-0226-JPN,Japan,2016,8,82.0
149480,2018-0226-JPN,Japan,2016,9,88.0
149481,2018-0226-JPN,Japan,2016,10,78.0
149482,2018-0226-JPN,Japan,2016,11,76.0
149483,2018-0226-JPN,Japan,2016,12,63.0
150336,2003-0785-DZA,Algeria,2016,1,48.0
150337,2003-0785-DZA,Algeria,2016,2,38.0
150338,2003-0785-DZA,Algeria,2016,3,33.0
150339,2003-0785-DZA,Algeria,2016,4,41.0
150340,2003-0785-DZA,Algeria,2016,5,19.0
150341,2003-0785-DZA,Algeria,2016,6,13.0
150342,2003-0785-DZA,Algeria,2016,7,14.0
150343,2003-0785-DZA,Algeria,2016,8,13.0
150344,2003-0785-DZA,Algeria,2016,9,16.0
150345,2003-0785-DZA,Algeria,2016,10,19.0
150346,2003-0785-DZA,Algeria,2016,11,37.0
150347,2003-0785-DZA,Algeria,2016,12,47.0
153360,2002-0354-NGA,Nigeria,2016,1,24.0
153361,2002-0354-NGA,Nigeria,2016,2,21.0
153362,2002-0354-NGA,Nigeria,2016,3,31.0
153363,2002-0354-NGA,Nigeria,2016,4,35.0
153364,2002-0354-NGA,Nigeria,2016,5,56.0
153365,2002-0354-NGA,Nigeria,2016,6,70.0
153366,2002-0354-NGA,Nigeria,2016,7,81.0
153367,2002-0354-NGA,Nigeria,2016,8,84.0
153368,2002-0354-NGA,Nigeria,2016,9,83.0
153369,2002-0354-NGA,Nigeria,2016,10,62.0
153370,2002-0354-NGA,Nigeria,2016,11,35.0
153371,2002-0354-NGA,Nigeria,2016,12,30.0
